scenario,time,state,obs,action,value,rep,method
8,35,37,37,11,0.03355219878537519,54,POMDP
8,36,34,34,10,0.02868712996149578,54,POMDP
8,37,33,33,10,0.027252773463420994,54,POMDP
8,38,41,41,13,0.034520179720333256,54,POMDP
8,39,38,38,12,0.03006132317312354,54,POMDP
8,40,32,32,9,0.020769641465067174,54,POMDP
8,41,31,31,9,0.019731159391813812,54,POMDP
8,42,34,34,10,0.02108767660000101,54,POMDP
8,43,30,30,8,0.015581449932222971,54,POMDP
8,44,34,34,10,0.019031628131500913,54,POMDP
8,45,43,43,14,0.02611562304711514,54,POMDP
8,46,38,38,12,0.020992943141719476,54,POMDP
8,47,40,40,13,0.021756322892327457,54,POMDP
8,48,31,31,9,0.013779004498474053,54,POMDP
8,49,27,27,6,0.00818128392096897,54,POMDP
8,50,32,32,9,0.012435551559872833,54,POMDP
8,51,37,37,12,0.016243939225083888,54,POMDP
8,52,42,42,14,0.018237513584526,54,POMDP
8,53,46,46,15,0.01865837928263045,54,POMDP
8,54,33,33,10,0.011394938776177877,54,POMDP
8,55,24,24,6,0.006013995465204992,54,POMDP
8,56,29,29,7,0.006855954830333689,54,POMDP
8,57,34,34,10,0.009769735633225507,54,POMDP
8,58,44,44,15,0.014437498213544361,54,POMDP
8,59,36,36,11,0.009796873787762244,54,POMDP
8,60,34,34,10,0.008376327088536717,54,POMDP
8,61,33,33,10,0.007957510734109881,54,POMDP
8,62,36,36,11,0.008399594663782654,54,POMDP
8,63,40,40,13,0.009575537916712222,54,POMDP
8,64,44,44,15,0.010612887857689381,54,POMDP
8,65,33,33,9,0.005761281979888521,54,POMDP
8,66,44,44,15,0.009578131291564665,54,POMDP
8,67,43,43,14,0.008449280103630257,54,POMDP
8,68,42,42,14,0.008026816098448745,54,POMDP
8,69,35,35,10,0.00527917520321052,54,POMDP
8,70,35,35,11,0.005572462714499993,54,POMDP
8,71,32,32,9,0.004235071663019995,54,POMDP
8,72,37,37,11,0.0050291475998362435,54,POMDP
8,73,39,39,13,0.0057332282638133175,54,POMDP
8,74,35,35,10,0.004084925137966988,54,POMDP
8,75,46,46,15,0.006036611592773438,54,POMDP
8,76,43,43,15,0.005734781013134766,54,POMDP
8,77,37,37,11,0.0038914585446271624,54,POMDP
8,78,34,34,10,0.0033271970556562236,54,POMDP
8,79,35,35,11,0.003512041336526014,54,POMDP
8,80,28,28,7,0.002001863561819828,54,POMDP
8,81,29,29,8,0.0022187321143503093,54,POMDP
8,82,27,27,6,0.0015055682204519955,54,POMDP
8,83,37,37,12,0.00314663758074467,54,POMDP
8,84,27,27,6,0.0013587753189579258,54,POMDP
8,85,37,37,12,0.0028398404166220643,54,POMDP
8,86,37,37,11,0.0024525894507190556,54,POMDP
8,87,38,38,12,0.002562955976001413,54,POMDP
8,88,32,32,9,0.001770769583419158,54,POMDP
8,89,30,30,8,0.0014719522162171751,54,POMDP
8,90,39,39,13,0.002397179323553685,54,POMDP
8,91,39,39,12,0.002087543660928,54,POMDP
8,92,37,37,12,0.0019831664778816004,54,POMDP
8,93,35,35,10,0.0015414612168988802,54,POMDP
8,94,31,31,9,0.0013016783609368322,54,POMDP
8,95,41,41,13,0.0018548916643349855,54,POMDP
8,96,38,38,12,0.00161530149102505,54,POMDP
8,97,30,30,8,9.765231741196893e-4,54,POMDP
8,98,35,35,11,0.0013252814505910068,54,POMDP
8,99,36,36,11,0.0012590173780614564,54,POMDP
8,1,9,9,1,0,55,POMDP
8,2,11,11,1,0,55,POMDP
8,3,17,17,1,0,55,POMDP
8,4,31,31,6,0.08227335858585859,55,POMDP
8,5,29,29,7,0.09379162878787876,55,POMDP
8,6,36,36,11,0.14850341224747474,55,POMDP
8,7,37,37,12,0.15518606579861105,55,POMDP
8,8,37,37,11,0.13402432955334592,55,POMDP
8,9,39,39,13,0.15278773569081433,55,POMDP
8,10,22,22,3,0.02419139148437894,55,POMDP
8,11,20,20,3,0.02298182191015999,55,POMDP
8,12,18,18,1,0,55,POMDP
8,13,31,31,9,0.08296437709567756,55,POMDP
8,14,26,26,6,0.04926009890055855,55,POMDP
8,15,32,32,9,0.07487535032884898,55,POMDP
8,16,42,42,14,0.11558882207016061,55,POMDP
8,17,40,40,13,0.10136250550767929,55,POMDP
8,18,35,35,10,0.0722207851742215,55,POMDP
8,19,35,35,11,0.0762330510172338,55,POMDP
8,20,34,34,10,0.06517925861973489,55,POMDP
8,21,34,34,10,0.06192029568874815,55,POMDP
8,22,26,26,6,0.03268015605795041,55,POMDP
8,23,30,30,8,0.04346460755707405,55,POMDP
8,24,34,34,10,0.05308891351614044,55,POMDP
8,25,34,34,10,0.05043446784033341,55,POMDP
8,26,31,31,9,0.042589106176281546,55,POMDP
8,27,27,27,6,0.025287281792167167,55,POMDP
8,28,34,34,10,0.04324125186460585,55,POMDP
8,29,29,29,8,0.03195048054440321,55,POMDP
8,30,36,36,11,0.043361366453118645,55,POMDP
8,31,41,41,13,0.04943195775655525,55,POMDP
8,32,38,38,12,0.04304699654633353,55,POMDP
8,33,28,28,7,0.022306170937645555,55,POMDP
8,34,25,25,6,0.01765905199230273,55,POMDP
8,35,35,35,10,0.030196978906837667,55,POMDP
8,36,31,31,9,0.02549967107688514,55,POMDP
8,37,32,32,9,0.024224687523040883,55,POMDP
8,38,37,37,11,0.028766816433611047,55,POMDP
8,39,45,45,15,0.03825986585670269,55,POMDP
8,40,40,40,13,0.031154462197600756,55,POMDP
8,41,38,38,12,0.027130344163743995,55,POMDP
8,42,42,42,14,0.030459977311112572,55,POMDP
8,43,44,44,15,0.031162899864445943,55,POMDP
8,44,27,27,6,0.01057312673972273,55,POMDP
8,45,38,38,12,0.0220978348860205,55,POMDP
8,46,36,36,11,0.019084493765199523,55,POMDP
8,47,26,26,6,0.009065134538469775,55,POMDP
8,48,33,33,10,0.01550138006078331,55,POMDP
8,49,36,36,11,0.01636256784193794,55,POMDP
8,50,38,38,12,0.017098883394825147,55,POMDP
8,51,31,31,9,0.011813773981879192,55,POMDP
8,52,31,31,8,0.009820199622437078,55,POMDP
8,53,37,37,12,0.014660155150638208,55,POMDP
8,54,35,35,10,0.011394938776177877,55,POMDP
8,55,34,34,10,0.010825191837368985,55,POMDP
8,56,32,32,9,0.009141273107111585,55,POMDP
8,57,26,26,6,0.0054276309073475046,55,POMDP
8,58,21,21,3,0.002062499744792051,55,POMDP
8,59,31,31,9,0.007837499030209796,55,POMDP
8,60,26,26,6,0.0046535150491870654,55,POMDP
8,61,29,29,8,0.006189175015418797,55,POMDP
8,62,35,35,10,0.007559635197404387,55,POMDP
8,63,30,30,8,0.005585730451415464,55,POMDP
8,64,27,27,6,0.0037903170920319217,55,POMDP
8,65,34,34,10,0.006481442227374586,55,POMDP
8,66,36,36,11,0.0068415223511176185,55,POMDP
8,67,32,32,9,0.005199556986849389,55,POMDP
8,68,34,34,10,0.005557026529695285,55,POMDP
8,69,38,38,12,0.006452325248368414,55,POMDP
8,70,38,38,12,0.006129708985949993,55,POMDP
8,71,36,36,11,0.005293839578774994,55,POMDP
8,72,37,37,12,0.005532062359819867,55,POMDP
8,73,37,37,11,0.004777690219844432,55,POMDP
8,74,33,33,10,0.004084925137966988,55,POMDP
8,75,29,29,7,0.002587119254045759,55,POMDP
8,76,30,30,8,0.002867390506567383,55,POMDP
8,77,30,30,8,0.002724020981239014,55,POMDP
8,78,34,34,10,0.0033271970556562236,55,POMDP
8,79,35,35,11,0.003512041336526014,55,POMDP
8,80,44,44,15,0.004671014977579599,55,POMDP
8,81,43,43,14,0.0041205024980791455,55,POMDP
8,82,41,41,13,0.0036133637290847887,55,POMDP
8,83,33,33,10,0.002574521656972912,55,POMDP
8,84,38,38,12,0.0029893057017074363,55,POMDP
8,85,41,41,13,0.00309800772722407,55,POMDP
8,86,39,39,13,0.0029431073408628665,55,POMDP
8,87,36,36,11,0.0023299599781831026,55,POMDP
8,88,31,31,9,0.001770769583419158,55,POMDP
8,89,37,37,11,0.00210278888031025,55,POMDP
8,90,38,38,12,0.0021974143799242114,55,POMDP
8,91,33,33,10,0.0017079902680320002,55,POMDP
8,92,27,27,6,9.014393081280003e-4,55,POMDP
8,93,27,27,7,0.0010276408112659201,55,POMDP
8,94,30,30,8,0.0011389685658197283,55,POMDP
8,95,40,40,13,0.0018548916643349855,55,POMDP
8,96,34,34,10,0.0013216103108386773,55,POMDP
8,97,36,36,11,0.0013950331058852706,55,POMDP
8,98,38,38,12,0.0014578095956501074,55,POMDP
8,99,43,43,14,0.0016367225914798932,55,POMDP
8,1,9,9,1,0,56,POMDP
8,2,25,25,1,0,56,POMDP
8,3,40,40,12,0.19052777777777777,56,POMDP
8,4,42,42,14,0.21391073232323232,56,POMDP
8,5,38,38,12,0.17195131944444442,56,POMDP
8,6,33,33,10,0.13365307102272725,56,POMDP
8,7,33,33,9,0.11286259330808078,56,POMDP
8,8,44,44,15,0.1876340613746843,56,POMDP
8,9,38,38,12,0.14005542438324647,56,POMDP
8,10,30,30,8,0.08466987019532629,56,POMDP
8,11,35,35,11,0.11490910955079994,56,POMDP
8,12,28,28,7,0.06549819244395597,56,POMDP
8,13,35,35,10,0.09333492423263724,56,POMDP
8,14,28,28,7,0.05911211868067025,56,POMDP
8,15,29,29,8,0.06551593153774286,56,POMDP
8,16,32,32,9,0.07113158281240653,56,POMDP
8,17,27,27,6,0.04223437729486638,56,POMDP
8,18,28,28,7,0.04814719011614766,56,POMDP
8,19,31,31,9,0.060986440813787034,56,POMDP
8,20,25,25,6,0.03621069923318605,56,POMDP
8,21,26,26,6,0.034400164271526756,56,POMDP
8,22,28,28,7,0.03921618726954049,56,POMDP
8,23,32,32,9,0.049673837208084624,56,POMDP
8,24,33,33,10,0.05308891351614044,56,POMDP
8,25,43,43,14,0.0728497868804816,56,POMDP
8,26,43,43,14,0.06920729753645752,56,POMDP
8,27,31,31,9,0.040459650867467466,56,POMDP
8,28,37,37,11,0.048045835405117615,56,POMDP
8,29,46,46,15,0.06390096108880643,56,POMDP
8,30,45,45,15,0.06070591303436611,56,POMDP
8,31,47,47,17,0.06590927700874033,56,POMDP
8,32,37,37,11,0.039133633223939576,56,POMDP
8,33,39,39,13,0.04461234187529111,56,POMDP
8,34,44,44,14,0.0459135351799871,56,POMDP
8,35,35,35,11,0.03355219878537519,56,POMDP
8,36,43,43,14,0.041436965499938354,56,POMDP
8,37,40,40,13,0.036337031284561325,56,POMDP
8,38,37,37,11,0.028766816433611047,56,POMDP
8,39,29,29,8,0.019129932928351346,56,POMDP
8,40,30,30,8,0.018173436281933776,56,POMDP
8,41,24,24,6,0.012331974619883633,56,POMDP
8,42,31,31,8,0.016401526244445234,56,POMDP
8,43,38,38,12,0.024485135607778954,56,POMDP
8,44,33,33,10,0.019031628131500913,56,POMDP
8,45,36,36,11,0.020088940805473184,56,POMDP
8,46,32,32,9,0.015267595012159619,56,POMDP
8,47,32,32,9,0.014504215261551639,56,POMDP
8,48,36,36,11,0.017223755623092567,56,POMDP
8,49,33,33,10,0.014726311057744145,56,POMDP
8,50,37,37,11,0.015544439449841043,56,POMDP
8,51,35,35,11,0.01476721747734899,56,POMDP
8,52,39,39,12,0.015431742263829692,56,POMDP
8,53,43,43,14,0.0173256379052997,56,POMDP
8,54,36,36,11,0.012661043084642089,56,POMDP
8,55,45,45,15,0.01683918730257398,56,POMDP
8,56,46,46,15,0.015997227937445277,56,POMDP
8,57,35,35,11,0.010855261814695009,56,POMDP
8,58,30,30,8,0.0072187491067721805,56,POMDP
8,59,23,23,4,0.002939062136328673,56,POMDP
8,60,30,30,8,0.006514921068861893,56,POMDP
8,61,35,35,11,0.008841678593455424,56,POMDP
8,62,34,34,10,0.007559635197404387,56,POMDP
8,63,34,34,10,0.0071816534375341665,56,POMDP
8,64,29,29,8,0.0053064439288446905,56,POMDP
8,65,30,30,8,0.005041121732402456,56,POMDP
8,66,33,33,10,0.006157370116005856,56,POMDP
8,67,33,33,9,0.005199556986849389,56,POMDP
8,68,36,36,11,0.00617447392188365,56,POMDP
8,69,32,32,9,0.004692600180631574,56,POMDP
8,70,30,30,8,0.0039007239001499954,56,POMDP
8,71,27,27,6,0.002646919789387497,56,POMDP
8,72,39,39,13,0.006034977119803491,56,POMDP
8,73,38,38,12,0.005255459241828874,56,POMDP
8,74,45,45,15,0.006354327992393094,56,POMDP
8,75,43,43,14,0.005605425050432478,56,POMDP
8,76,48,48,17,0.00655403544358259,56,POMDP
8,77,39,39,12,0.004280604399089879,56,POMDP
8,78,38,38,12,0.004066574179135384,56,POMDP
8,79,44,44,15,0.00491685787113642,56,POMDP
8,80,38,38,12,0.0036700831966696846,56,POMDP
8,81,34,34,10,0.0028526555755932544,56,POMDP
8,82,32,32,9,0.0024089091527231925,56,POMDP
8,83,38,38,12,0.00314663758074467,56,POMDP
8,84,49,49,17,0.004348081020665362,56,POMDP
8,85,41,41,13,0.00309800772722407,56,POMDP
8,86,27,27,7,0.0014715536704314333,56,POMDP
8,87,37,37,11,0.0023299599781831026,56,POMDP
8,88,37,37,12,0.0024348081772013423,56,POMDP
8,89,36,36,11,0.00210278888031025,56,POMDP
8,90,30,30,8,0.0013983546054063163,56,POMDP
8,91,36,36,11,0.0018977669644800004,56,POMDP
8,92,41,41,13,0.0021634543395072005,56,POMDP
8,93,36,36,11,0.0017127346854432003,56,POMDP
8,94,37,37,12,0.0017898077462881442,56,POMDP
8,95,38,38,12,0.0017003173589737368,56,POMDP
8,96,31,31,9,0.0011747647207454909,56,POMDP
8,97,33,33,9,0.0011160264847082163,56,POMDP
8,98,28,28,7,7.95168870354604e-4,56,POMDP
8,99,31,31,9,0.0010072139024491652,56,POMDP
8,1,9,9,1,0,57,POMDP
8,2,18,18,1,0,57,POMDP
8,3,20,20,1,0,57,POMDP
8,4,23,23,3,0.03290934343434343,57,POMDP
8,5,28,28,7,0.09379162878787876,57,POMDP
8,6,27,27,6,0.07425170612373737,57,POMDP
8,7,35,35,11,0.14107824163510096,57,POMDP
8,8,30,30,8,0.09381703068734215,57,POMDP
8,9,30,30,8,0.08912617915297504,57,POMDP
8,10,28,28,7,0.07257417445313681,57,POMDP
8,11,28,28,7,0.06894546573047997,57,POMDP
8,12,32,32,9,0.08733092325860795,57,POMDP
8,13,27,27,6,0.05185273568479847,57,POMDP
8,14,30,30,8,0.06896413846078196,57,POMDP
8,15,38,38,12,0.10295360670216736,57,POMDP
8,16,36,36,11,0.08891447851550817,57,POMDP
8,17,38,38,12,0.09291563004870602,57,POMDP
8,18,43,43,14,0.10431891191831993,57,POMDP
8,19,35,35,11,0.0762330510172338,57,POMDP
8,20,36,36,11,0.0724213984663721,57,POMDP
8,21,30,30,8,0.048160229980137456,57,POMDP
8,22,30,30,8,0.04575221848113058,57,POMDP
8,23,29,29,8,0.04346460755707405,57,POMDP
8,24,25,25,6,0.029493840842300244,57,POMDP
8,25,31,31,8,0.03922680832025933,57,POMDP
8,26,29,29,8,0.037265467904246355,57,POMDP
8,27,38,38,12,0.055632019942767764,57,POMDP
8,28,30,30,8,0.03363208478358233,57,POMDP
8,29,29,29,8,0.03195048054440321,57,POMDP
8,30,31,31,8,0.030352956517183054,57,POMDP
8,31,27,27,7,0.024715978878277624,57,POMDP
8,32,34,34,10,0.035220269901545614,57,POMDP
8,33,30,30,8,0.026023866093919816,57,POMDP
8,34,35,35,11,0.03531810398460546,57,POMDP
8,35,34,34,10,0.030196978906837667,57,POMDP
8,36,32,32,9,0.02549967107688514,57,POMDP
8,37,27,27,6,0.015140429701900552,57,POMDP
8,38,29,29,8,0.020136771503527735,57,POMDP
8,39,25,25,6,0.013664237805965247,57,POMDP
8,40,32,32,9,0.020769641465067174,57,POMDP
8,41,25,25,6,0.012331974619883633,57,POMDP
8,42,31,31,8,0.016401526244445234,57,POMDP
8,43,36,36,11,0.02225921418888996,57,POMDP
8,44,41,41,14,0.027490129523279096,57,POMDP
8,45,38,38,12,0.0220978348860205,57,POMDP
8,46,41,41,13,0.022901392518239427,57,POMDP
8,47,38,38,12,0.019943295984633503,57,POMDP
8,48,40,40,13,0.02066850674771108,57,POMDP
8,49,39,39,12,0.017998824626131733,57,POMDP
8,50,30,30,8,0.01088110761488873,57,POMDP
8,51,42,42,14,0.019197382720553685,57,POMDP
8,52,40,40,13,0.016834627924177847,57,POMDP
8,53,38,38,12,0.014660155150638208,57,POMDP
8,54,36,36,11,0.012661043084642089,57,POMDP
8,55,33,33,10,0.010825191837368985,57,POMDP
8,56,31,31,8,0.007998613968722638,57,POMDP
8,57,34,34,10,0.009769735633225507,57,POMDP
8,58,34,34,10,0.009281248851564231,57,POMDP
8,59,36,36,11,0.009796873787762244,57,POMDP
8,60,31,31,9,0.007445624078699305,57,POMDP
8,61,31,31,8,0.006189175015418797,57,POMDP
8,62,24,24,6,0.004199797331891327,57,POMDP
8,63,32,32,9,0.0063836919444748156,57,POMDP
8,64,34,34,10,0.0068225707656574585,57,POMDP
8,65,27,27,6,0.0036008012374303257,57,POMDP
8,66,26,26,6,0.0034207611755588093,57,POMDP
8,67,27,27,6,0.0032497231167808683,57,POMDP
8,68,36,36,11,0.00617447392188365,57,POMDP
8,69,49,49,17,0.009385200361263148,57,POMDP
8,70,52,52,18,0.009473186614649989,57,POMDP
8,71,34,34,10,0.004764455620897494,57,POMDP
8,72,35,35,11,0.0050291475998362435,57,POMDP
8,73,32,32,9,0.003822152175875545,57,POMDP
8,74,32,32,9,0.0036310445670817678,57,POMDP
8,75,23,23,4,0.0012935596270228795,57,POMDP
8,76,25,25,6,0.0020481360761195593,57,POMDP
8,77,20,20,3,7.782917089254324e-4,57,POMDP
8,78,34,34,10,0.0033271970556562236,57,POMDP
8,79,28,28,7,0.002107224801915608,57,POMDP
8,80,26,26,6,0.0016682196348498568,57,POMDP
8,81,25,25,6,0.0015848086531073636,57,POMDP
8,82,35,35,10,0.0027100227968135915,57,POMDP
8,83,30,30,8,0.002002405733201154,57,POMDP
8,84,28,28,7,0.0016305303827495107,57,POMDP
8,85,30,30,8,0.0018071711742140412,57,POMDP
8,86,32,32,9,0.0019620715605752443,57,POMDP
8,87,24,24,6,0.0011649799890915513,57,POMDP
8,88,29,29,7,0.0013280771875643685,57,POMDP
8,89,37,37,12,0.002313067768341275,57,POMDP
8,90,38,38,12,0.0021974143799242114,57,POMDP
8,91,38,38,12,0.002087543660928,57,POMDP
8,92,26,26,6,9.014393081280003e-4,57,POMDP
8,93,29,29,8,0.0011989142798102402,57,POMDP
8,94,29,29,7,9.76258770702624e-4,57,POMDP
8,95,36,36,11,0.0015457430536124882,57,POMDP
8,96,33,33,10,0.0013216103108386773,57,POMDP
8,97,35,35,10,0.0012555297952967432,57,POMDP
8,98,39,39,13,0.001590337740709208,57,POMDP
8,99,30,30,8,8.813121646430195e-4,57,POMDP
8,1,9,9,1,0,58,POMDP
8,2,11,11,1,0,58,POMDP
8,3,13,13,1,0,58,POMDP
8,4,24,24,1,0,58,POMDP
8,5,32,32,8,0.1094235669191919,58,POMDP
8,6,29,29,8,0.10395238857323232,58,POMDP
8,7,35,35,10,0.12697041747159085,58,POMDP
8,8,27,27,7,0.08041459773200754,58,POMDP
8,9,29,29,8,0.08912617915297504,58,POMDP
8,10,28,28,7,0.07257417445313681,58,POMDP
8,11,31,31,9,0.09192728764063995,58,POMDP
8,12,33,33,9,0.08733092325860795,58,POMDP
8,13,32,32,9,0.08296437709567756,58,POMDP
8,14,28,28,7,0.05911211868067025,58,POMDP
8,15,23,23,4,0.02807825637331837,58,POMDP
8,16,29,29,8,0.06224013496085572,58,POMDP
8,17,32,32,9,0.0675750036717862,58,POMDP
8,18,36,36,11,0.08024531686024611,58,POMDP
8,19,36,36,11,0.0762330510172338,58,POMDP
8,20,35,35,11,0.0724213984663721,58,POMDP
8,21,37,37,11,0.06880032854305351,58,POMDP
8,22,34,34,10,0.05882428090431073,58,POMDP
8,23,36,36,11,0.06209229651010578,58,POMDP
8,24,39,39,13,0.07078521802152057,58,POMDP
8,25,32,32,9,0.04483063808029637,58,POMDP
8,26,44,44,15,0.07453093580849271,58,POMDP
8,27,49,49,17,0.08091930173493493,58,POMDP
8,28,42,42,14,0.0624595860266529,58,POMDP
8,29,27,27,6,0.022821771817430867,58,POMDP
8,30,34,34,10,0.039025229807806774,58,POMDP
8,31,30,30,8,0.028835308691323898,58,POMDP
8,32,32,32,9,0.03130690657915166,58,POMDP
8,33,30,30,8,0.026023866093919816,58,POMDP
8,34,32,32,9,0.02825448318768437,58,POMDP
8,35,33,33,10,0.030196978906837667,58,POMDP
8,36,29,29,7,0.019124753307663854,58,POMDP
8,37,38,38,12,0.03330894534418121,58,POMDP
8,38,34,34,10,0.02589013479024994,58,POMDP
8,39,37,37,12,0.03006132317312354,58,POMDP
8,40,40,40,13,0.031154462197600756,58,POMDP
8,41,50,50,17,0.039462318783627624,58,POMDP
8,42,45,45,15,0.03280305248889047,58,POMDP
8,43,42,42,14,0.028936978445556944,58,POMDP
8,44,41,41,13,0.02537550417533455,58,POMDP
8,45,40,40,13,0.024106728966567816,58,POMDP
8,46,34,34,10,0.01717604438867957,58,POMDP
8,47,30,30,8,0.012691188353857685,58,POMDP
8,48,25,25,6,0.008611877811546284,58,POMDP
8,49,30,30,8,0.011453797489356559,58,POMDP
8,50,26,26,6,0.0077722197249205215,58,POMDP
8,51,32,32,9,0.011813773981879192,58,POMDP
8,52,34,34,10,0.012625970943133384,58,POMDP
8,53,33,33,10,0.011994672395976716,58,POMDP
8,54,28,28,7,0.007596625850785252,58,POMDP
8,55,33,33,10,0.010825191837368985,58,POMDP
8,56,38,38,12,0.012569250522278431,58,POMDP
8,57,34,34,10,0.009769735633225507,58,POMDP
8,58,39,39,12,0.011343748596356283,58,POMDP
8,59,35,35,11,0.009796873787762244,58,POMDP
8,60,38,38,12,0.010237733108211544,58,POMDP
8,61,43,43,14,0.011494182171492052,58,POMDP
8,62,40,40,13,0.010079513596539183,58,POMDP
8,63,37,37,11,0.00797961493059352,58,POMDP
8,64,34,34,10,0.0068225707656574585,58,POMDP
8,65,28,28,7,0.00432096148491639,58,POMDP
8,66,27,27,6,0.0034207611755588093,58,POMDP
8,67,30,30,8,0.004549612363493216,58,POMDP
8,68,39,39,13,0.007409368706260379,58,POMDP
8,69,41,41,13,0.00703890027094736,58,POMDP
8,70,34,34,10,0.005015216443049994,58,POMDP
8,71,30,30,8,0.0037056877051424957,58,POMDP
8,72,28,28,7,0.0030174885599017457,58,POMDP
8,73,36,36,11,0.004777690219844432,58,POMDP
8,74,31,31,9,0.0036310445670817678,58,POMDP
8,75,32,32,9,0.003449492338727679,58,POMDP
8,76,31,31,9,0.003277017721791295,58,POMDP
8,77,39,39,12,0.004280604399089879,58,POMDP
8,78,36,36,11,0.003696885617395804,58,POMDP
8,79,31,31,9,0.002809633069220811,58,POMDP
8,80,35,35,10,0.0030027953427297417,58,POMDP
8,81,45,45,15,0.004437464228700619,58,POMDP
8,82,36,36,11,0.003011136440903991,58,POMDP
8,83,39,39,13,0.003432695542630549,58,POMDP
8,84,41,41,13,0.0032610607654990215,58,POMDP
8,85,43,43,14,0.003356175037826076,58,POMDP
8,86,33,33,10,0.00220733050564715,58,POMDP
8,87,35,35,10,0.0020969639803647923,58,POMDP
8,88,31,31,9,0.001770769583419158,58,POMDP
8,89,28,28,7,0.00126167332818615,58,POMDP
8,90,43,43,14,0.0025969442671831587,58,POMDP
8,91,43,43,14,0.0024670970538240005,58,POMDP
8,92,36,36,11,0.0018028786162560006,58,POMDP
8,93,34,34,10,0.0015414612168988802,58,POMDP
8,94,30,30,8,0.0011389685658197283,58,POMDP
8,95,32,32,9,0.0012365944428899905,58,POMDP
8,96,25,25,6,7.342279504659318e-4,58,POMDP
8,97,22,22,3,2.7900662117705407e-4,58,POMDP
8,98,30,30,8,9.276970154137048e-4,58,POMDP
8,99,39,39,13,0.0015108208536737475,58,POMDP
8,1,9,9,1,0,59,POMDP
8,2,6,6,1,0,59,POMDP
8,3,15,15,1,0,59,POMDP
8,4,14,14,1,0,59,POMDP
8,5,20,20,1,0,59,POMDP
8,6,34,34,9,0.11880272979797978,59,POMDP
8,7,41,41,13,0.16929388996212116,59,POMDP
8,8,27,27,7,0.08041459773200754,59,POMDP
8,9,31,31,9,0.10185849046054289,59,POMDP
8,10,31,31,8,0.08466987019532629,59,POMDP
8,11,40,40,13,0.13789093146095993,59,POMDP
8,12,29,29,8,0.07641455785128197,59,POMDP
8,13,20,20,3,0.02074109427391939,59,POMDP
8,14,36,36,11,0.0985201978011171,59,POMDP
8,15,39,39,12,0.10295360670216736,59,POMDP
8,16,44,44,15,0.12448026992171143,59,POMDP
8,17,39,39,12,0.09291563004870602,59,POMDP
8,18,42,42,14,0.10431891191831993,59,POMDP
8,19,33,33,10,0.06860974591551042,59,POMDP
8,20,27,27,6,0.03621069923318605,59,POMDP
8,21,37,37,12,0.07568036139735886,59,POMDP
8,22,35,35,10,0.05882428090431073,59,POMDP
8,23,31,31,9,0.049673837208084624,59,POMDP
8,24,31,31,9,0.04719014534768039,59,POMDP
8,25,38,38,12,0.06164212736040751,59,POMDP
8,26,40,40,13,0.06388365926442231,59,POMDP
8,27,40,40,13,0.060689476301201195,59,POMDP
8,28,28,28,7,0.028827501243070566,59,POMDP
8,29,27,27,6,0.022821771817430867,59,POMDP
8,30,31,31,9,0.03468909316249492,59,POMDP
8,31,33,33,10,0.03707396831741643,59,POMDP
8,32,37,37,11,0.039133633223939576,59,POMDP
8,33,40,40,13,0.04461234187529111,59,POMDP
8,34,31,31,9,0.02825448318768437,59,POMDP
8,35,25,25,6,0.016776099392687593,59,POMDP
8,36,27,27,6,0.01593729442305321,59,POMDP
8,37,33,33,10,0.027252773463420994,59,POMDP
8,38,34,34,10,0.02589013479024994,59,POMDP
8,39,34,34,10,0.02459562805073744,59,POMDP
8,40,35,35,11,0.025962051831333967,59,POMDP
8,41,36,36,11,0.024663949239767266,59,POMDP
8,42,32,32,9,0.01874460142222312,59,POMDP
8,43,29,29,8,0.015581449932222971,59,POMDP
8,44,31,31,8,0.014802377435611823,59,POMDP
8,45,34,34,10,0.018080046724925865,59,POMDP
8,46,34,34,10,0.01717604438867957,59,POMDP
8,47,32,32,9,0.014504215261551639,59,POMDP
8,48,37,37,12,0.018946131185401824,59,POMDP
8,49,30,30,8,0.011453797489356559,59,POMDP
8,50,35,35,10,0.013989995504856937,59,POMDP
8,51,36,36,11,0.01476721747734899,59,POMDP
8,52,39,39,13,0.016834627924177847,59,POMDP
8,53,41,41,13,0.015992896527968953,59,POMDP
8,54,53,53,18,0.02152377324389155,59,POMDP
8,55,60,60,21,0.024055981860819968,59,POMDP
8,56,46,46,15,0.015997227937445277,59,POMDP
8,57,45,45,15,0.015197366540573012,59,POMDP
8,58,30,30,9,0.008249998979168205,59,POMDP
8,59,34,34,10,0.00881718640898602,59,POMDP
8,60,48,48,17,0.01489124815739861,59,POMDP
8,61,40,40,13,0.01061001431214651,59,POMDP
8,62,46,46,15,0.011759432529295715,59,POMDP
8,63,47,47,17,0.012767383888949631,59,POMDP
8,64,39,39,12,0.008338697602470227,59,POMDP
8,65,23,23,4,0.002160480742458195,59,POMDP
8,66,27,27,7,0.00410491341067057,59,POMDP
8,67,30,30,8,0.004549612363493216,59,POMDP
8,68,37,37,11,0.00617447392188365,59,POMDP
8,69,47,47,17,0.009385200361263148,59,POMDP
8,70,45,45,15,0.007801447800299991,59,POMDP
8,71,33,33,10,0.004764455620897494,59,POMDP
8,72,38,38,12,0.005532062359819867,59,POMDP
8,73,41,41,13,0.0057332282638133175,59,POMDP
8,74,37,37,12,0.004992686279737431,59,POMDP
8,75,38,38,12,0.004743051965750558,59,POMDP
8,76,32,32,9,0.003277017721791295,59,POMDP
8,77,34,34,10,0.0035023126901644456,59,POMDP
