scenario,time,state,obs,action,value,rep,method
5,65,40,40,14,0.009362083217318845,2,POMDP
5,66,30,30,8,0.0047890656457823325,2,POMDP
5,67,34,34,11,0.006499446233561737,2,POMDP
5,68,37,37,12,0.006791921314072014,2,POMDP
5,69,34,34,11,0.005865750225789467,2,POMDP
5,70,39,39,13,0.006686955257399992,2,POMDP
5,71,35,35,11,0.005293839578774994,2,POMDP
5,72,30,30,8,0.0035204033198853704,2,POMDP
5,73,43,43,16,0.007166535329766647,2,POMDP
5,74,37,37,12,0.004992686279737431,2,POMDP
5,75,37,37,12,0.004743051965750558,2,POMDP
5,76,38,38,13,0.004915526582686942,2,POMDP
5,77,36,36,12,0.004280604399089879,2,POMDP
5,78,36,36,12,0.004066574179135384,2,POMDP
5,79,33,33,10,0.003160837202873412,2,POMDP
5,80,43,43,16,0.005004658904549569,2,POMDP
5,81,33,33,10,0.0028526555755932544,2,POMDP
5,82,37,37,12,0.0033122500849943897,2,POMDP
5,83,39,39,14,0.0037187535045164286,2,POMDP
5,84,39,39,13,0.0032610607654990215,2,POMDP
5,85,38,38,13,0.00309800772722407,2,POMDP
5,86,37,37,12,0.0026978483957909613,2,POMDP
5,87,36,36,12,0.002562955976001413,2,POMDP
5,88,30,30,8,0.0015494233854917634,2,POMDP
5,89,40,40,14,0.0027336255444033253,2,POMDP
5,90,26,26,6,9.988247181473688e-4,2,POMDP
5,91,27,27,6,9.488834822400002e-4,2,POMDP
5,92,28,28,7,0.0010817271697536003,2,POMDP
5,93,30,30,8,0.0011989142798102402,2,POMDP
5,94,35,35,11,0.0016270979511710402,2,POMDP
5,95,25,25,5,6.182972214449952e-4,2,POMDP
5,96,33,33,10,0.0013216103108386773,2,POMDP
5,97,36,36,12,0.0015345364164737975,2,POMDP
5,98,37,37,12,0.0014578095956501074,2,POMDP
5,99,34,34,11,0.0012590173780614564,2,POMDP
5,1,9,9,1,0,3,POMDP
5,2,18,18,1,0,3,POMDP
5,3,21,21,1,0,3,POMDP
5,4,36,36,11,0.16454671717171718,3,POMDP
5,5,41,41,15,0.2188471338383838,3,POMDP
5,6,36,36,12,0.1633537534722222,3,POMDP
5,7,27,27,6,0.07053912081755048,3,POMDP
5,8,29,29,7,0.08041459773200754,3,POMDP
5,9,33,33,10,0.11459080176811075,3,POMDP
5,10,30,30,8,0.08466987019532629,3,POMDP
5,11,30,30,8,0.08043637668555996,3,POMDP
5,12,30,30,8,0.07641455785128197,3,POMDP
5,13,33,33,10,0.09333492423263724,3,POMDP
5,14,29,29,7,0.05911211868067025,3,POMDP
5,15,29,29,7,0.05615651274663674,3,POMDP
5,16,30,30,8,0.06224013496085572,3,POMDP
5,17,31,31,9,0.0675750036717862,3,POMDP
5,18,39,39,13,0.09629438023229532,3,POMDP
5,19,29,29,8,0.05336313571206366,3,POMDP
5,20,32,32,9,0.057937118773097686,3,POMDP
5,21,34,34,10,0.06192029568874815,3,POMDP
5,22,29,29,8,0.04575221848113058,3,POMDP
5,23,25,25,4,0.018627688953031733,3,POMDP
5,24,36,36,12,0.06488644985306054,3,POMDP
5,25,29,29,7,0.033622978560222276,3,POMDP
5,26,31,31,9,0.042589106176281546,3,POMDP
5,27,26,26,5,0.020229825433733733,3,POMDP
5,28,35,35,11,0.048045835405117615,3,POMDP
5,29,28,28,7,0.02738612618091704,3,POMDP
5,30,34,34,10,0.039025229807806774,3,POMDP
5,31,31,31,9,0.032954638504370165,3,POMDP
5,32,28,28,7,0.023480179934363743,3,POMDP
5,33,30,30,8,0.026023866093919816,3,POMDP
5,34,30,30,8,0.024722672789223823,3,POMDP
5,35,20,20,2,0.0033552198785375188,3,POMDP
5,36,27,27,6,0.01593729442305321,3,POMDP
5,37,22,22,3,0.006056171880760221,3,POMDP
5,38,27,27,6,0.014383408216805523,3,POMDP
5,39,31,31,8,0.019129932928351346,3,POMDP
5,40,30,30,8,0.018173436281933776,3,POMDP
5,41,19,19,2,0.0024663949239767265,3,POMDP
5,42,23,23,3,0.00468615035555578,3,POMDP
5,43,29,29,7,0.013355528513333974,3,POMDP
5,44,33,33,10,0.019031628131500913,3,POMDP
5,45,25,25,5,0.008035576322189273,3,POMDP
5,46,27,27,6,0.009542246882599761,3,POMDP
5,47,35,35,11,0.01813026907693955,3,POMDP
5,48,48,48,19,0.03100276012156662,3,POMDP
5,49,43,43,16,0.02454385176290691,3,POMDP
5,50,38,38,13,0.01865332733980925,3,POMDP
5,51,28,28,7,0.008860330486409393,3,POMDP
5,52,33,33,10,0.012625970943133384,3,POMDP
5,53,31,31,8,0.009329189641315225,3,POMDP
5,54,33,33,10,0.011394938776177877,3,POMDP
5,55,24,24,4,0.003608397279122995,3,POMDP
5,56,29,29,7,0.006855954830333689,3,POMDP
5,57,29,29,7,0.006513157088817004,3,POMDP
5,58,42,42,16,0.015468748085940384,3,POMDP
5,59,21,21,2,9.796873787762245e-4,3,POMDP
5,60,35,35,11,0.009307030098374131,3,POMDP
5,61,23,23,4,0.0026525035780366273,3,POMDP
5,62,32,32,9,0.006719675731026123,3,POMDP
5,63,32,32,9,0.0063836919444748156,3,POMDP
5,64,37,37,12,0.008338697602470227,3,POMDP
5,65,29,29,8,0.005041121732402456,3,POMDP
5,66,22,22,3,0.0013683044702235236,3,POMDP
5,67,28,28,6,0.0032497231167808683,3,POMDP
5,68,42,42,16,0.009261710882825474,3,POMDP
5,69,35,35,11,0.005865750225789467,3,POMDP
5,70,36,36,12,0.006129708985949993,3,POMDP
5,71,29,29,7,0.003176303747264996,3,POMDP
5,72,33,33,10,0.004526232839852619,3,POMDP
5,73,32,32,9,0.003822152175875545,3,POMDP
5,74,26,26,6,0.0022694028544261047,3,POMDP
5,75,30,30,8,0.003018305796386719,3,POMDP
5,76,35,35,11,0.004096272152239119,3,POMDP
5,77,43,43,16,0.005837187816940743,3,POMDP
5,78,38,38,13,0.0044362627408749645,3,POMDP
5,79,25,25,5,0.0014048165346104056,3,POMDP
5,80,22,22,3,6.672878539399427e-4,3,POMDP
5,81,26,26,5,0.0012678469224858908,3,POMDP
5,82,37,37,12,0.0033122500849943897,3,POMDP
5,83,35,35,11,0.0028605796188587913,3,POMDP
5,84,44,44,17,0.004348081020665362,3,POMDP
5,85,46,46,18,0.0043888442802341,3,POMDP
5,86,36,36,12,0.0026978483957909613,3,POMDP
5,87,41,41,15,0.003261943969456344,3,POMDP
5,88,36,36,12,0.0024348081772013423,3,POMDP
5,89,37,37,12,0.002313067768341275,3,POMDP
5,90,34,34,11,0.0019976494362947375,3,POMDP
5,91,38,38,13,0.002277320357376,3,POMDP
5,92,36,36,12,0.0019831664778816004,3,POMDP
5,93,24,24,4,5.138204056329601e-4,3,POMDP
5,94,21,21,2,1.6270979511710402e-4,3,POMDP
5,95,27,27,6,7.728715268062441e-4,3,POMDP
5,96,31,31,9,0.0011747647207454909,3,POMDP
5,97,27,27,6,6.975165529426353e-4,3,POMDP
5,98,32,32,9,0.0010602251604728053,3,POMDP
5,99,35,35,11,0.0012590173780614564,3,POMDP
5,1,9,9,1,0,4,POMDP
5,2,18,18,1,0,4,POMDP
5,3,19,19,1,0,4,POMDP
5,4,26,26,4,0.049364015151515145,4,POMDP
5,5,29,29,7,0.09379162878787876,4,POMDP
5,6,26,26,6,0.07425170612373737,4,POMDP
5,7,40,40,14,0.18340171412563125,4,POMDP
5,8,30,30,8,0.09381703068734215,4,POMDP
5,9,35,35,11,0.12732311307567862,4,POMDP
5,10,34,34,11,0.12095695742189469,4,POMDP
5,11,30,30,8,0.08043637668555996,4,POMDP
5,12,33,33,10,0.09824728866593394,4,POMDP
5,13,38,38,13,0.12444656564351632,4,POMDP
5,14,37,37,12,0.1083722175812288,4,POMDP
5,15,39,39,14,0.1216724442843796,4,POMDP
5,16,36,36,12,0.09780592636705898,4,POMDP
5,17,43,43,16,0.1267031318845991,4,POMDP
5,18,35,35,11,0.08024531686024611,4,POMDP
5,19,33,33,10,0.06860974591551042,4,POMDP
5,20,30,30,8,0.05069497892646047,4,POMDP
5,21,41,41,15,0.09632045996027491,4,POMDP
5,22,42,42,15,0.09150443696226115,4,POMDP
5,23,38,38,13,0.07451075581212693,4,POMDP
5,24,28,28,7,0.03539260901076029,4,POMDP
5,25,34,34,10,0.05043446784033341,4,POMDP
5,26,34,34,11,0.05323638272035194,4,POMDP
5,27,37,37,12,0.055632019942767764,4,POMDP
5,28,36,36,12,0.05285041894562937,4,POMDP
5,29,36,36,12,0.050207897998347906,4,POMDP
5,30,29,29,7,0.026016819871871183,4,POMDP
5,31,41,41,15,0.057670617382647796,4,POMDP
5,32,39,39,14,0.05087372319112145,4,POMDP
5,33,30,30,8,0.026023866093919816,4,POMDP
5,34,32,32,9,0.02825448318768437,4,POMDP
5,35,34,34,11,0.03355219878537519,4,POMDP
5,36,36,36,12,0.03506204773071707,4,POMDP
5,37,28,28,6,0.015140429701900552,4,POMDP
5,38,35,35,11,0.028766816433611047,4,POMDP
5,39,41,41,15,0.03825986585670269,4,POMDP
5,40,43,43,16,0.03894307774700095,4,POMDP
5,41,33,33,10,0.022197554315790537,4,POMDP
5,42,33,33,10,0.02108767660000101,4,POMDP
5,43,31,31,8,0.015581449932222971,4,POMDP
5,44,37,37,13,0.02537550417533455,4,POMDP
5,45,34,34,10,0.018080046724925865,4,POMDP
5,46,46,46,18,0.03244363940083919,4,POMDP
5,47,38,38,13,0.021756322892327457,4,POMDP
5,48,33,33,10,0.01550138006078331,4,POMDP
5,49,36,36,12,0.017998824626131733,4,POMDP
5,50,32,32,9,0.012435551559872833,4,POMDP
5,51,29,29,7,0.008860330486409393,4,POMDP
5,52,28,28,7,0.008417313962088923,4,POMDP
5,53,33,33,10,0.011994672395976716,4,POMDP
5,54,33,33,10,0.011394938776177877,4,POMDP
5,55,31,31,8,0.00841959365128699,4,POMDP
5,56,28,28,7,0.006855954830333689,4,POMDP
5,57,36,36,12,0.011940787996164508,4,POMDP
5,58,32,32,9,0.008249998979168205,4,POMDP
5,59,27,27,6,0.004898436893881122,4,POMDP
5,60,38,38,13,0.011168436118048956,4,POMDP
5,61,34,34,10,0.007957510734109881,4,POMDP
5,62,39,39,14,0.01091947306291745,4,POMDP
5,63,28,28,7,0.004787768958356111,4,POMDP
5,64,28,28,6,0.0037903170920319217,4,POMDP
5,65,31,31,9,0.005761281979888521,4,POMDP
5,66,32,32,9,0.0054732178808940945,4,POMDP
5,67,33,33,10,0.005849501610205562,4,POMDP
5,68,34,34,10,0.005557026529695285,4,POMDP
5,69,44,44,17,0.009385200361263148,4,POMDP
5,70,39,39,14,0.007244201528849991,4,POMDP
5,71,34,34,10,0.004764455620897494,4,POMDP
5,72,34,34,11,0.0050291475998362435,4,POMDP
5,73,30,30,8,0.0033443831538911024,4,POMDP
5,74,35,35,11,0.0045388057088522095,4,POMDP
5,75,32,32,9,0.003449492338727679,4,POMDP
5,76,30,30,8,0.002867390506567383,4,POMDP
5,77,33,33,10,0.0035023126901644456,4,POMDP
5,78,27,27,6,0.001848442808697902,4,POMDP
5,79,31,31,9,0.002809633069220811,4,POMDP
5,80,26,26,5,0.0013345757078798853,4,POMDP
5,81,28,28,7,0.0019017703837288361,4,POMDP
5,82,28,28,7,0.0018066818645423944,4,POMDP
5,83,35,35,11,0.0028605796188587913,4,POMDP
5,84,31,31,9,0.002174040510332681,4,POMDP
5,85,35,35,11,0.0025816731060200587,4,POMDP
5,86,34,34,10,0.00220733050564715,4,POMDP
5,87,22,22,3,4.6599199563662053e-4,4,POMDP
5,88,39,39,14,0.002877500573056132,4,POMDP
5,89,32,32,9,0.0016822311042482,4,POMDP
5,90,36,36,12,0.0021974143799242114,4,POMDP
5,91,38,38,13,0.002277320357376,4,POMDP
5,92,36,36,12,0.0019831664778816004,4,POMDP
5,93,41,41,15,0.0023978285596204805,4,POMDP
5,94,37,37,12,0.0017898077462881442,4,POMDP
5,95,32,32,9,0.0012365944428899905,4,POMDP
5,96,35,35,11,0.0014684559009318636,4,POMDP
5,97,35,35,11,0.0013950331058852706,4,POMDP
5,98,41,41,15,0.0018553940308274096,4,POMDP
5,99,29,29,7,7.554104268368738e-4,4,POMDP
5,1,9,9,1,0,5,POMDP
5,2,18,18,1,0,5,POMDP
5,3,18,18,1,0,5,POMDP
5,4,23,23,2,0.016454671717171715,5,POMDP
5,5,24,24,4,0.04689581439393938,5,POMDP
5,6,30,30,8,0.10395238857323232,5,POMDP
5,7,39,39,14,0.18340171412563125,5,POMDP
5,8,39,39,13,0.16082919546401508,5,POMDP
5,9,35,35,11,0.12732311307567862,5,POMDP
5,10,32,32,9,0.09676556593751576,5,POMDP
5,11,35,35,11,0.11490910955079994,5,POMDP
5,12,37,37,12,0.12008001948058593,5,POMDP
5,13,32,32,9,0.08296437709567756,5,POMDP
5,14,41,41,15,0.13792827692156392,5,POMDP
5,15,33,33,10,0.0842347691199551,5,POMDP
5,16,42,42,15,0.12448026992171143,5,POMDP
5,17,44,44,17,0.1351500073435724,5,POMDP
5,18,46,46,18,0.1364170386624184,5,POMDP
5,19,38,38,13,0.09147966122068055,5,POMDP
5,20,31,31,8,0.05069497892646047,5,POMDP
5,21,35,35,11,0.06880032854305351,5,POMDP
5,22,34,34,11,0.06536031211590082,5,POMDP
5,23,30,30,8,0.04346460755707405,5,POMDP
5,24,39,39,14,0.07668398618998064,5,POMDP
5,25,32,32,9,0.04483063808029637,5,POMDP
5,26,37,37,12,0.05856002099238712,5,POMDP
5,27,38,38,13,0.060689476301201195,5,POMDP
5,28,39,39,14,0.0624595860266529,5,POMDP
5,29,37,37,12,0.050207897998347906,5,POMDP
5,30,46,46,18,0.0737143229703017,5,POMDP
5,31,34,34,10,0.03707396831741643,5,POMDP
5,32,32,32,9,0.03130690657915166,5,POMDP
5,33,34,34,11,0.037176951562742595,5,POMDP
5,34,35,35,11,0.03531810398460546,5,POMDP
5,35,36,36,12,0.03690741866391271,5,POMDP
5,36,45,45,17,0.05099934215377028,5,POMDP
5,37,39,39,14,0.03936511722494144,5,POMDP
5,38,43,43,16,0.04315022465041657,5,POMDP
5,39,30,30,8,0.019129932928351346,5,POMDP
5,40,36,36,12,0.02855825701446736,5,POMDP
5,41,28,28,7,0.01479836954386036,5,POMDP
5,42,43,43,16,0.03514612766666835,5,POMDP
5,43,37,37,12,0.024485135607778954,5,POMDP
5,44,39,39,14,0.027490129523279096,5,POMDP
5,45,31,31,8,0.01406225856383123,5,POMDP
5,46,32,32,9,0.015267595012159619,5,POMDP
5,47,41,41,15,0.02538237670771537,5,POMDP
5,48,36,36,12,0.018946131185401824,5,POMDP
5,49,38,38,13,0.019635081410325526,5,POMDP
5,50,30,30,8,0.01088110761488873,5,POMDP
5,51,22,22,3,0.002953443495469798,5,POMDP
5,52,32,32,9,0.01122308528278523,5,POMDP
5,53,44,44,17,0.02132386203729194,5,POMDP
5,54,40,40,14,0.016459356010034714,5,POMDP
5,55,34,34,11,0.012027990930409984,5,POMDP
5,56,34,34,10,0.010283932245500534,5,POMDP
5,57,28,28,7,0.006513157088817004,5,POMDP
5,58,34,34,10,0.009281248851564231,5,POMDP
5,59,49,49,20,0.018614060196748262,5,POMDP
5,60,39,39,13,0.011168436118048956,5,POMDP
5,61,39,39,14,0.011494182171492052,5,POMDP
5,62,25,25,5,0.0033598378655130615,5,POMDP
5,63,26,26,5,0.0031918459722374078,5,POMDP
5,64,21,21,2,7.580634184063843e-4,5,POMDP
5,65,22,22,3,0.0014403204949721303,5,POMDP
5,66,32,32,9,0.0054732178808940945,5,POMDP
5,67,36,36,12,0.00714939085691791,5,POMDP
5,68,28,28,7,0.0037046843531301893,5,POMDP
5,69,34,34,10,0.00527917520321052,5,POMDP
5,70,35,35,11,0.005572462714499993,5,POMDP
5,71,35,35,11,0.005293839578774994,5,POMDP
5,72,23,23,4,0.0015087442799508728,5,POMDP
5,73,33,33,10,0.004299921197859988,5,POMDP
5,74,40,40,14,0.0059004474215078725,5,POMDP
5,75,34,34,11,0.004311865423409599,5,POMDP
5,76,41,41,15,0.005734781013134766,5,POMDP
5,77,43,43,16,0.005837187816940743,5,POMDP
5,78,42,42,15,0.005175639864354127,5,POMDP
5,79,42,42,16,0.00526806200478902,5,POMDP
5,80,33,33,10,0.0030027953427297417,5,POMDP
5,81,24,24,4,9.508851918644181e-4,5,POMDP
5,82,24,24,4,9.033409322711972e-4,5,POMDP
5,83,31,31,9,0.0022884636950870328,5,POMDP
5,84,35,35,11,0.0027175506379158517,5,POMDP
5,85,35,35,11,0.0025816731060200587,5,POMDP
5,86,29,29,7,0.0014715536704314333,5,POMDP
5,87,28,28,7,0.0013979759869098614,5,POMDP
5,88,35,35,11,0.0022134619792739474,5,POMDP
5,89,41,41,15,0.0029439044324343503,5,POMDP
5,90,38,38,13,0.002397179323553685,5,POMDP
5,91,33,33,10,0.0017079902680320002,5,POMDP
5,92,27,27,6,9.014393081280003e-4,5,POMDP
5,93,37,37,12,0.0018840081539875204,5,POMDP
5,94,37,37,12,0.0017898077462881442,5,POMDP
5,95,36,36,12,0.0017003173589737368,5,POMDP
5,96,30,30,8,0.0010279191306523047,5,POMDP
5,97,36,36,12,0.0015345364164737975,5,POMDP
5,98,34,34,10,0.001192753305531906,5,POMDP
5,99,30,30,8,8.813121646430195e-4,5,POMDP
5,1,9,9,1,0,6,POMDP
5,2,14,14,1,0,6,POMDP
5,3,29,29,3,0.03464141414141414,6,POMDP
5,4,42,42,16,0.24682007575757572,6,POMDP
5,5,32,32,9,0.12505550505050503,6,POMDP
5,6,38,38,13,0.17820409469696966,6,POMDP
5,7,37,37,12,0.15518606579861105,6,POMDP
5,8,28,28,7,0.08041459773200754,6,POMDP
5,9,32,32,9,0.10185849046054289,6,POMDP
5,10,19,19,2,0.01209569574218947,6,POMDP
5,11,28,28,6,0.05745455477539997,6,POMDP
5,12,27,27,6,0.05458182703662997,6,POMDP
5,13,32,32,9,0.08296437709567756,6,POMDP
5,14,37,37,12,0.1083722175812288,6,POMDP
5,15,37,37,12,0.10295360670216736,6,POMDP
5,16,41,41,15,0.12448026992171143,6,POMDP
5,17,35,35,11,0.08446875458973276,6,POMDP
5,18,39,39,14,0.10431891191831993,6,POMDP
5,19,35,35,11,0.0762330510172338,6,POMDP
5,20,32,32,9,0.057937118773097686,6,POMDP
5,21,27,27,6,0.034400164271526756,6,POMDP
5,22,31,31,9,0.052288249692720654,6,POMDP
5,23,30,30,8,0.04346460755707405,6,POMDP
5,24,33,33,10,0.05308891351614044,6,POMDP
5,25,31,31,8,0.03922680832025933,6,POMDP
5,26,30,30,8,0.037265467904246355,6,POMDP
5,27,33,33,10,0.045517107225900896,6,POMDP
5,28,29,29,7,0.028827501243070566,6,POMDP
5,29,22,22,3,0.009128708726972346,6,POMDP
5,30,29,29,7,0.026016819871871183,6,POMDP
5,31,26,26,6,0.020596649065231353,6,POMDP
5,32,35,35,11,0.039133633223939576,6,POMDP
5,33,35,35,11,0.037176951562742595,6,POMDP
5,34,32,32,9,0.02825448318768437,6,POMDP
5,35,39,39,14,0.04361785842098775,6,POMDP
5,36,34,34,10,0.02868712996149578,6,POMDP
5,37,33,33,10,0.027252773463420994,6,POMDP
5,38,32,32,9,0.023013453146888838,6,POMDP
5,39,32,32,9,0.021862780489544393,6,POMDP
5,40,30,30,8,0.018173436281933776,6,POMDP
5,41,30,30,8,0.017264764467837087,6,POMDP
5,42,36,36,12,0.025773826955556793,6,POMDP
5,43,33,33,10,0.02003329277000096,6,POMDP
5,44,39,39,14,0.027490129523279096,6,POMDP
5,45,32,32,9,0.016071152644378545,6,POMDP
5,46,23,23,4,0.005725348129559857,6,POMDP
5,47,38,38,13,0.021756322892327457,6,POMDP
5,48,43,43,16,0.02583563343463885,6,POMDP
5,49,36,36,12,0.017998824626131733,6,POMDP
5,50,44,44,17,0.024871103119745667,6,POMDP
5,51,35,35,11,0.01476721747734899,6,POMDP
5,52,30,30,8,0.009820199622437078,6,POMDP
5,53,33,33,10,0.011994672395976716,6,POMDP
5,54,22,22,3,0.0025322086169284174,6,POMDP
5,55,23,23,3,0.0024055981860819967,6,POMDP
5,56,28,28,7,0.006855954830333689,6,POMDP
5,57,38,38,13,0.013026314177634009,6,POMDP
5,58,34,34,10,0.009281248851564231,6,POMDP
5,59,37,37,12,0.010776561166538468,6,POMDP
5,60,31,31,9,0.007445624078699305,6,POMDP
5,61,35,35,11,0.008841678593455424,6,POMDP
5,62,27,27,6,0.004199797331891327,6,POMDP
5,63,35,35,11,0.00797961493059352,6,POMDP
5,64,37,37,12,0.008338697602470227,6,POMDP
5,65,37,37,12,0.007921762722346716,6,POMDP
5,66,38,38,13,0.00820982682134114,6,POMDP
5,67,37,37,12,0.00714939085691791,6,POMDP
5,68,41,41,15,0.00864426349063711,6,POMDP
5,69,36,36,12,0.006452325248368414,6,POMDP
5,70,39,39,13,0.006686955257399992,6,POMDP
5,71,43,43,16,0.00794075936816249,6,POMDP
5,72,37,37,12,0.005532062359819867,6,POMDP
5,73,37,37,12,0.005255459241828874,6,POMDP
5,74,24,24,4,0.0013616417126556628,6,POMDP
5,75,33,33,10,0.0038806788810686384,6,POMDP
5,76,33,33,10,0.0036866449370152065,6,POMDP
5,77,33,33,10,0.0035023126901644456,6,POMDP
5,78,31,31,8,0.0025878199321770633,6,POMDP
5,79,30,30,8,0.00245842893556821,6,POMDP
5,80,34,34,11,0.0033364392696997136,6,POMDP
5,81,38,38,13,0.0038035407674576723,6,POMDP
5,82,30,30,8,0.002107795508632794,6,POMDP
5,83,44,44,17,0.0045769273901740655,6,POMDP
5,84,36,36,12,0.0029893057017074363,6,POMDP
5,85,37,37,12,0.0028398404166220643,6,POMDP
5,86,34,34,11,0.0024525894507190556,6,POMDP
5,87,31,31,8,0.001630971984728172,6,POMDP
5,88,30,30,8,0.0015494233854917634,6,POMDP
5,89,39,39,14,0.0027336255444033253,6,POMDP
5,90,29,29,7,0.0011985896617768424,6,POMDP
5,91,32,32,9,0.0015182135715840002,6,POMDP
5,92,34,34,11,0.0018028786162560006,6,POMDP
5,93,36,36,12,0.0018840081539875204,6,POMDP
5,94,31,31,8,0.0011389685658197283,6,POMDP
5,95,37,37,12,0.0017003173589737368,6,POMDP
5,96,29,29,8,0.0010279191306523047,6,POMDP
5,97,34,34,10,0.0012555297952967432,6,POMDP
5,98,37,37,12,0.0014578095956501074,6,POMDP
5,99,36,36,12,0.001384919115867602,6,POMDP
5,1,9,9,1,0,7,POMDP
5,2,20,20,1,0,7,POMDP
5,3,25,25,2,0.01732070707070707,7,POMDP
5,4,33,33,10,0.14809204545454543,7,POMDP
5,5,34,34,10,0.14068744318181814,7,POMDP
5,6,32,32,9,0.11880272979797978,7,POMDP
5,7,33,33,10,0.12697041747159085,7,POMDP
5,8,29,29,7,0.08041459773200754,7,POMDP
5,9,35,35,11,0.12732311307567862,7,POMDP
5,10,43,43,16,0.18143543613284202,7,POMDP
5,11,34,34,11,0.11490910955079994,7,POMDP
5,12,35,35,11,0.10916365407325994,7,POMDP
5,13,34,34,10,0.09333492423263724,7,POMDP
5,14,31,31,9,0.07881615824089366,7,POMDP
5,15,31,31,8,0.06551593153774286,7,POMDP
5,16,31,31,9,0.07113158281240653,7,POMDP
5,17,30,30,8,0.05912812821281293,7,POMDP
5,18,31,31,8,0.05617172180217228,7,POMDP
5,19,36,36,12,0.08385635611895717,7,POMDP
5,20,37,37,12,0.07966353831300932,7,POMDP
5,21,41,41,15,0.09632045996027491,7,POMDP
5,22,33,33,10,0.05882428090431073,7,POMDP
5,23,40,40,14,0.08071998546313751,7,POMDP
5,24,44,44,17,0.09438029069536077,7,POMDP
5,25,36,36,12,0.06164212736040751,7,POMDP
5,26,36,36,12,0.05856002099238712,7,POMDP
5,27,35,35,11,0.050574563584334334,7,POMDP
5,28,28,28,7,0.028827501243070566,7,POMDP
5,29,37,37,12,0.050207897998347906,7,POMDP
5,30,36,36,12,0.04769750309843051,7,POMDP
5,31,26,26,5,0.016477319252185083,7,POMDP
5,32,34,34,11,0.039133633223939576,7,POMDP
5,33,33,33,10,0.03345925640646833,7,POMDP
5,34,37,37,12,0.038849914383066,7,POMDP
5,35,41,41,15,0.04697307829952527,7,POMDP
5,36,47,47,18,0.05418680103838092,7,POMDP
5,37,40,40,14,0.03936511722494144,7,POMDP
5,38,38,38,13,0.034520179720333256,7,POMDP
5,39,21,21,2,0.002732847561193049,7,POMDP
5,40,24,24,4,0.007788615549400189,7,POMDP
5,41,24,24,4,0.00739918477193018,7,POMDP
5,42,32,32,9,0.01874460142222312,7,POMDP
5,43,29,29,7,0.013355528513333974,7,POMDP
5,44,27,27,6,0.01057312673972273,7,POMDP
5,45,37,37,12,0.0220978348860205,7,POMDP
5,46,34,34,11,0.019084493765199523,7,POMDP
5,47,29,29,7,0.010878161446163728,7,POMDP
5,48,33,33,10,0.01550138006078331,7,POMDP
5,49,33,33,10,0.014726311057744145,7,POMDP
5,50,32,32,9,0.012435551559872833,7,POMDP
5,51,35,35,11,0.01476721747734899,7,POMDP
5,52,34,34,11,0.014028856603481538,7,POMDP
5,53,42,42,15,0.01865837928263045,7,POMDP
5,54,40,40,14,0.016459356010034714,7,POMDP
5,55,44,44,17,0.019244785488655974,7,POMDP
5,56,46,46,18,0.01942520535261212,7,POMDP
5,57,33,33,10,0.009769735633225507,7,POMDP
5,58,29,29,7,0.006187499234376154,7,POMDP
5,59,37,37,12,0.010776561166538468,7,POMDP
5,60,34,34,11,0.009307030098374131,7,POMDP
5,61,28,28,7,0.005305007156073255,7,POMDP
5,62,33,33,10,0.007559635197404387,7,POMDP
5,63,27,27,6,0.00398980746529676,7,POMDP
5,64,30,30,8,0.0053064439288446905,7,POMDP
5,65,29,29,7,0.00432096148491639,7,POMDP
5,66,28,28,7,0.00410491341067057,7,POMDP
5,67,30,30,8,0.004549612363493216,7,POMDP
5,68,39,39,14,0.008026816098448745,7,POMDP
5,69,40,40,14,0.007625475293526307,7,POMDP
5,70,41,41,15,0.007801447800299991,7,POMDP
5,71,41,41,15,0.007411375410284991,7,POMDP
5,72,38,38,13,0.006034977119803491,7,POMDP
5,73,49,49,20,0.009077611417704419,7,POMDP
5,74,39,39,13,0.005446566850622651,7,POMDP
5,75,38,38,13,0.005174238508091518,7,POMDP
5,76,41,41,15,0.005734781013134766,7,POMDP
5,77,39,39,14,0.0050588961080153105,7,POMDP
5,78,29,29,7,0.0022181313704374823,7,POMDP
5,79,41,41,15,0.00491685787113642,7,POMDP
5,80,32,32,9,0.0026691514157597706,7,POMDP
5,81,34,34,11,0.003169617306214727,7,POMDP
5,82,37,37,12,0.0033122500849943897,7,POMDP
5,83,34,34,11,0.0028605796188587913,7,POMDP
5,84,39,39,13,0.0032610607654990215,7,POMDP
5,85,42,42,16,0.0038725096590300876,7,POMDP
5,86,33,33,10,0.00220733050564715,7,POMDP
5,87,38,38,13,0.002795951973819723,7,POMDP
5,88,35,35,11,0.0022134619792739474,7,POMDP
5,89,37,37,12,0.002313067768341275,7,POMDP
5,90,36,36,12,0.0021974143799242114,7,POMDP
5,91,31,31,8,0.0013284368751360002,7,POMDP
5,92,31,31,9,0.0014423028930048004,7,POMDP
5,93,31,31,8,0.0011989142798102402,7,POMDP
5,94,32,32,9,0.0013016783609368322,7,POMDP
5,95,25,25,5,6.182972214449952e-4,7,POMDP
5,96,28,28,7,8.810735405591181e-4,7,POMDP
5,97,34,34,10,0.0012555297952967432,7,POMDP
5,98,34,34,11,0.0013252814505910068,7,POMDP
5,99,36,36,12,0.001384919115867602,7,POMDP
5,1,9,9,1,0,8,POMDP
5,2,11,11,1,0,8,POMDP
5,3,17,17,1,0,8,POMDP
5,4,24,24,2,0.016454671717171715,8,POMDP
5,5,35,35,11,0.15631938131313128,8,POMDP
5,6,40,40,14,0.19305443592171714,8,POMDP
