scenario,time,state,obs,action,value,rep,method
8,54,13,28,7,0.007596625850785252,33,POMDP
8,55,14,20,3,0.0024055981860819967,33,POMDP
8,56,17,15,1,0,33,POMDP
8,57,21,20,1,0,33,POMDP
8,58,23,24,5,0.004124999489584102,33,POMDP
8,59,28,24,5,0.003918749515104898,33,POMDP
8,60,30,35,10,0.008376327088536717,33,POMDP
8,61,23,24,5,0.00353667143738217,33,POMDP
8,62,33,28,7,0.005039756798269591,33,POMDP
8,63,42,47,17,0.012767383888949631,33,POMDP
8,64,32,42,13,0.009096761020876611,33,POMDP
8,65,30,23,5,0.0028806409899442605,33,POMDP
8,66,35,43,14,0.008893979056452903,33,POMDP
8,67,40,40,13,0.007799335480274083,33,POMDP
8,68,37,40,13,0.007409368706260379,33,POMDP
8,69,40,48,17,0.009385200361263148,33,POMDP
8,70,25,17,1,0,33,POMDP
8,71,36,38,12,0.005823223536652493,33,POMDP
8,72,24,15,1,0,33,POMDP
8,73,33,38,12,0.005255459241828874,33,POMDP
8,74,21,27,7,0.0027232834253113256,33,POMDP
8,75,27,22,3,8.623730846819197e-4,33,POMDP
8,76,31,43,15,0.005734781013134766,33,POMDP
8,77,21,22,3,7.782917089254324e-4,33,POMDP
8,78,22,26,7,0.0022181313704374823,33,POMDP
8,79,31,17,1,0,33,POMDP
8,80,31,35,10,0.0030027953427297417,33,POMDP
8,81,34,37,12,0.0034865790368362,33,POMDP
8,82,36,32,9,0.0024089091527231925,33,POMDP
8,83,41,36,11,0.0028605796188587913,33,POMDP
8,84,40,18,1,0,33,POMDP
8,85,44,42,14,0.003356175037826076,33,POMDP
8,86,32,36,11,0.0024525894507190556,33,POMDP
8,87,44,47,16,0.003494939967274654,33,POMDP
8,88,34,35,11,0.0022134619792739474,33,POMDP
8,89,38,44,15,0.0029439044324343503,33,POMDP
8,90,34,27,7,0.0011985896617768424,33,POMDP
8,91,41,43,14,0.0024670970538240005,33,POMDP
8,92,32,27,7,0.0010817271697536003,33,POMDP
8,93,49,50,17,0.0027403754967091206,33,POMDP
8,94,46,38,12,0.0017898077462881442,33,POMDP
8,95,41,33,10,0.001391168748251239,33,POMDP
8,96,44,50,17,0.0023495294414909817,33,POMDP
8,97,39,30,8,9.765231741196893e-4,33,POMDP
8,98,44,42,14,0.0017228658857683088,33,POMDP
8,99,33,28,7,7.554104268368738e-4,33,POMDP
8,1,9,8,1,0,34,POMDP
8,2,13,3,1,0,34,POMDP
8,3,18,21,1,0,34,POMDP
8,4,26,24,1,0,34,POMDP
8,5,34,20,3,0.03126387626262626,34,POMDP
8,6,38,44,15,0.20790477714646463,34,POMDP
8,7,38,41,13,0.16929388996212116,34,POMDP
8,8,31,40,13,0.16082919546401508,34,POMDP
8,9,19,22,4,0.03819693392270358,34,POMDP
8,10,20,20,3,0.02419139148437894,34,POMDP
8,11,27,16,1,0,34,POMDP
8,12,32,18,1,0,34,POMDP
8,13,44,36,11,0.10370547136959694,34,POMDP
8,14,46,50,17,0.15763231648178733,34,POMDP
8,15,36,20,3,0.018718837582212246,34,POMDP
8,16,37,43,15,0.12448026992171143,34,POMDP
8,17,26,34,10,0.07602187913075947,34,POMDP
8,18,23,26,5,0.03209812674409844,34,POMDP
8,19,27,24,5,0.030493220406893517,34,POMDP
8,20,40,45,16,0.10863209769955814,34,POMDP
8,21,29,39,12,0.07568036139735886,34,POMDP
8,22,25,22,4,0.019608093634770243,34,POMDP
8,23,30,36,11,0.06209229651010578,34,POMDP
8,24,32,27,7,0.03539260901076029,34,POMDP
8,25,45,40,13,0.06724595712044455,34,POMDP
8,26,46,60,21,0.10647276544070387,34,POMDP
8,27,39,40,13,0.060689476301201195,34,POMDP
8,28,38,36,11,0.048045835405117615,34,POMDP
8,29,45,53,19,0.08215837854275111,34,POMDP
8,30,35,40,13,0.052033639743742366,34,POMDP
8,31,26,28,7,0.024715978878277624,34,POMDP
8,32,26,41,13,0.046960359868727486,34,POMDP
8,33,25,23,5,0.014870780625097037,34,POMDP
8,34,35,42,14,0.0459135351799871,34,POMDP
8,35,31,31,9,0.02684175902830015,34,POMDP
8,36,37,49,17,0.05099934215377028,34,POMDP
8,37,25,21,3,0.006056171880760221,34,POMDP
8,38,21,24,5,0.011506726573444419,34,POMDP
8,39,32,30,8,0.019129932928351346,34,POMDP
8,40,33,29,8,0.018173436281933776,34,POMDP
8,41,40,37,11,0.024663949239767266,34,POMDP
8,42,38,37,12,0.025773826955556793,34,POMDP
8,43,34,43,14,0.028936978445556944,34,POMDP
8,44,29,26,7,0.012687752087667275,34,POMDP
8,45,23,14,1,0,34,POMDP
8,46,36,24,3,0.0038168987530399047,34,POMDP
8,47,46,49,17,0.029008430523103278,34,POMDP
8,48,33,39,13,0.02066850674771108,34,POMDP
8,49,29,27,7,0.009817540705162763,34,POMDP
8,50,31,37,11,0.015544439449841043,34,POMDP
8,51,24,14,1,0,34,POMDP
8,52,27,26,5,0.005611542641392615,34,POMDP
8,53,39,53,19,0.023989344791953433,34,POMDP
8,54,25,29,8,0.008862730159249462,34,POMDP
8,55,32,26,5,0.004811196372163993,34,POMDP
8,56,34,35,11,0.011426591383889483,34,POMDP
8,57,35,30,8,0.007598683270286506,34,POMDP
8,58,38,38,12,0.011343748596356283,34,POMDP
8,59,33,47,16,0.014695310681643365,34,POMDP
8,60,25,26,7,0.005584218059024478,34,POMDP
8,61,30,22,3,0.001768335718691085,34,POMDP
8,62,31,24,5,0.0033598378655130615,34,POMDP
8,63,43,39,13,0.009575537916712222,34,POMDP
8,64,38,42,14,0.009854824439282995,34,POMDP
8,65,33,29,7,0.00432096148491639,34,POMDP
8,66,36,35,11,0.0068415223511176185,34,POMDP
8,67,27,26,5,0.0025997784934246944,34,POMDP
8,68,30,29,8,0.004322131745318555,34,POMDP
8,69,30,25,5,0.002346300090315787,34,POMDP
8,70,29,17,1,0,34,POMDP
8,71,42,29,7,0.003176303747264996,34,POMDP
8,72,53,59,21,0.010058295199672487,34,POMDP
8,73,38,32,10,0.004299921197859988,34,POMDP
8,74,38,36,11,0.0045388057088522095,34,POMDP
8,75,41,36,11,0.004311865423409599,34,POMDP
8,76,37,39,12,0.00450589936746303,34,POMDP
8,77,39,44,15,0.005448041962478028,34,POMDP
8,78,40,35,11,0.003696885617395804,34,POMDP
8,79,37,35,10,0.003160837202873412,34,POMDP
8,80,44,43,15,0.004671014977579599,34,POMDP
8,81,46,42,14,0.0041205024980791455,34,POMDP
8,82,39,42,14,0.003914477373175188,34,POMDP
8,83,31,28,7,0.0017163477713152745,34,POMDP
8,84,31,33,9,0.002174040510332681,34,POMDP
8,85,30,38,12,0.0028398404166220643,34,POMDP
8,86,16,18,3,4.905178901438111e-4,34,POMDP
8,87,31,45,15,0.003261943969456344,34,POMDP
8,88,31,30,8,0.0015494233854917634,34,POMDP
8,89,39,40,13,0.0025233466563723,34,POMDP
8,90,35,40,13,0.002397179323553685,34,POMDP
8,91,28,40,13,0.002277320357376,34,POMDP
8,92,25,27,7,0.0010817271697536003,34,POMDP
8,93,34,36,11,0.0017127346854432003,34,POMDP
8,94,38,39,12,0.0017898077462881442,34,POMDP
8,95,32,38,12,0.0017003173589737368,34,POMDP
8,96,32,42,14,0.0019089926712114228,34,POMDP
8,97,33,30,8,9.765231741196893e-4,34,POMDP
8,98,39,27,7,7.95168870354604e-4,34,POMDP
8,99,38,46,16,0.0018885260670921844,34,POMDP
8,1,9,15,1,0,35,POMDP
8,2,16,37,9,0.14585858585858585,35,POMDP
8,3,15,22,3,0.03464141414141414,35,POMDP
8,4,22,18,1,0,35,POMDP
8,5,28,37,12,0.17195131944444442,35,POMDP
8,6,20,14,1,0,35,POMDP
8,7,21,27,5,0.05643129665404039,35,POMDP
8,8,32,28,7,0.08041459773200754,35,POMDP
8,9,32,41,14,0.1655200469983822,35,POMDP
8,10,29,37,11,0.12095695742189469,35,POMDP
8,11,25,20,3,0.02298182191015999,35,POMDP
8,12,33,36,11,0.10916365407325994,35,POMDP
8,13,31,26,7,0.06222328282175816,35,POMDP
8,14,25,31,8,0.06896413846078196,35,POMDP
8,15,27,21,3,0.018718837582212246,35,POMDP
8,16,29,22,3,0.017782895703101632,35,POMDP
8,17,36,43,15,0.11825625642562586,35,POMDP
8,18,30,34,10,0.0722207851742215,35,POMDP
8,19,32,41,13,0.09147966122068055,35,POMDP
8,20,26,36,11,0.0724213984663721,35,POMDP
8,21,21,36,11,0.06880032854305351,35,POMDP
8,22,21,33,10,0.05882428090431073,35,POMDP
8,23,20,17,1,0,35,POMDP
8,24,28,33,9,0.04719014534768039,35,POMDP
8,25,33,26,7,0.033622978560222276,35,POMDP
8,26,28,36,11,0.05323638272035194,35,POMDP
8,27,24,9,1,0,35,POMDP
8,28,27,19,1,0,35,POMDP
8,29,33,37,11,0.045643543634861734,35,POMDP
8,30,45,47,16,0.06504204967967796,35,POMDP
8,31,50,49,17,0.06590927700874033,35,POMDP
8,32,40,45,15,0.0547870865135154,35,POMDP
8,33,39,52,19,0.06691851281293666,35,POMDP
8,34,34,47,16,0.052977155976908184,35,POMDP
8,35,24,4,1,0,35,POMDP
8,36,29,28,3,0.006374917769221285,35,POMDP
8,37,32,30,8,0.021196601582660773,35,POMDP
8,38,36,30,8,0.020136771503527735,35,POMDP
8,39,43,56,20,0.051924103662667934,35,POMDP
8,40,36,27,7,0.015577231098800378,35,POMDP
8,41,48,55,20,0.04686150355555781,35,POMDP
8,42,30,23,5,0.00937230071111156,35,POMDP
8,43,23,9,1,0,35,POMDP
8,44,27,29,5,0.008458501391778183,35,POMDP
8,45,30,21,3,0.004017788161094636,35,POMDP
8,46,38,40,13,0.022901392518239427,35,POMDP
8,47,38,30,8,0.012691188353857685,35,POMDP
8,48,53,60,21,0.034447511246185135,35,POMDP
8,49,43,53,19,0.02945262211548829,35,POMDP
8,50,31,28,7,0.009326663669904625,35,POMDP
8,51,26,24,5,0.005906886990939596,35,POMDP
8,52,17,3,1,0,35,POMDP
8,53,21,23,1,0,35,POMDP
8,54,29,26,5,0.005064417233856835,35,POMDP
8,55,33,30,8,0.00841959365128699,35,POMDP
8,56,34,48,17,0.01828254621422317,35,POMDP
8,57,26,33,9,0.008684209451756006,35,POMDP
8,58,23,30,8,0.0072187491067721805,35,POMDP
8,59,25,30,8,0.006857811651433571,35,POMDP
8,60,33,32,9,0.007445624078699305,35,POMDP
8,61,36,40,13,0.01061001431214651,35,POMDP
8,62,39,27,7,0.005039756798269591,35,POMDP
8,63,47,30,8,0.005585730451415464,35,POMDP
8,64,36,47,16,0.011370951276095763,35,POMDP
8,65,33,29,8,0.005041121732402456,35,POMDP
8,66,50,51,17,0.010946435761788189,35,POMDP
8,67,49,60,21,0.012998892467123473,35,POMDP
8,68,34,37,12,0.006791921314072014,35,POMDP
8,69,31,17,1,0,35,POMDP
8,70,38,41,14,0.007244201528849991,35,POMDP
8,71,33,40,13,0.006352607494529992,35,POMDP
8,72,26,30,8,0.0035204033198853704,35,POMDP
8,73,25,21,3,9.555380439688863e-4,35,POMDP
8,74,28,22,3,9.077611417704419e-4,35,POMDP
8,75,37,34,11,0.004311865423409599,35,POMDP
8,76,36,31,8,0.002867390506567383,35,POMDP
8,77,35,22,4,0.0011674375633881485,35,POMDP
8,78,48,47,17,0.005915016987833287,35,POMDP
8,79,43,54,19,0.006321674405746824,35,POMDP
8,80,26,26,7,0.002001863561819828,35,POMDP
8,81,38,34,10,0.0028526555755932544,35,POMDP
8,82,36,29,7,0.0018066818645423944,35,POMDP
8,83,43,34,10,0.002574521656972912,35,POMDP
8,84,44,53,19,0.004891591148248532,35,POMDP
8,85,35,37,11,0.0025816731060200587,35,POMDP
8,86,32,27,7,0.0014715536704314333,35,POMDP
8,87,36,37,11,0.0023299599781831026,35,POMDP
8,88,36,34,10,0.0019921157813465526,35,POMDP
8,89,39,41,14,0.0027336255444033253,35,POMDP
8,90,32,25,5,7.99059774517895e-4,35,POMDP
8,91,42,32,9,0.0015182135715840002,35,POMDP
8,92,42,43,15,0.002524030062758401,35,POMDP
8,93,32,35,10,0.0015414612168988802,35,POMDP
8,94,29,18,3,3.2541959023420805e-4,35,POMDP
8,95,33,31,8,0.0010820201375287418,35,POMDP
8,96,37,40,13,0.0017621470811182362,35,POMDP
8,97,31,32,9,0.0011160264847082163,35,POMDP
8,98,32,34,10,0.001192753305531906,35,POMDP
8,99,26,18,1,0,35,POMDP
8,1,9,7,1,0,36,POMDP
8,2,18,19,1,0,36,POMDP
8,3,25,19,1,0,36,POMDP
8,4,37,39,11,0.16454671717171718,36,POMDP
8,5,29,33,10,0.14068744318181814,36,POMDP
8,6,38,31,8,0.10395238857323232,36,POMDP
8,7,41,34,10,0.12697041747159085,36,POMDP
8,8,35,40,13,0.16082919546401508,36,POMDP
8,9,44,34,10,0.11459080176811075,36,POMDP
8,10,49,41,13,0.14514834890627362,36,POMDP
8,11,39,39,13,0.13789093146095993,36,POMDP
8,12,34,41,13,0.13099638488791193,36,POMDP
8,13,28,26,7,0.06222328282175816,36,POMDP
8,14,36,30,8,0.06896413846078196,36,POMDP
8,15,37,41,13,0.11231302549327347,36,POMDP
8,16,38,44,15,0.12448026992171143,36,POMDP
8,17,35,33,9,0.0675750036717862,36,POMDP
8,18,38,36,11,0.08024531686024611,36,POMDP
8,19,35,45,15,0.10672627142412731,36,POMDP
8,20,39,45,15,0.10138995785292094,36,POMDP
8,21,39,43,14,0.08944042710596956,36,POMDP
8,22,38,38,12,0.0718963433274909,36,POMDP
8,23,27,22,4,0.018627688953031733,36,POMDP
8,24,40,40,13,0.07078521802152057,36,POMDP
8,25,35,23,5,0.022415319040148186,36,POMDP
8,26,38,37,11,0.05323638272035194,36,POMDP
8,27,41,38,12,0.055632019942767764,36,POMDP
8,28,36,36,11,0.048045835405117615,36,POMDP
8,29,37,32,9,0.036514834907889385,36,POMDP
8,30,33,35,11,0.043361366453118645,36,POMDP
8,31,31,38,12,0.04531262794350898,36,POMDP
8,32,35,35,10,0.035220269901545614,36,POMDP
8,33,37,43,15,0.05204773218783963,36,POMDP
8,34,39,29,7,0.021190862390763274,36,POMDP
8,35,33,35,11,0.03355219878537519,36,POMDP
8,36,42,39,12,0.03506204773071707,36,POMDP
8,37,32,25,5,0.012112343761520442,36,POMDP
8,38,34,27,7,0.017260089860166628,36,POMDP
8,39,31,28,7,0.016397085367158296,36,POMDP
8,40,26,11,1,0,36,POMDP
8,41,31,27,5,0.009865579695906906,36,POMDP
8,42,40,41,13,0.028116902133334683,36,POMDP
8,43,36,33,10,0.02003329277000096,36,POMDP
8,44,32,22,3,0.0042292506958890915,36,POMDP
8,45,42,33,10,0.018080046724925865,36,POMDP
8,46,46,50,17,0.030535190024319238,36,POMDP
8,47,40,36,11,0.01813026907693955,36,POMDP
8,48,42,54,19,0.03100276012156662,36,POMDP
8,49,32,33,10,0.014726311057744145,36,POMDP
8,50,26,26,5,0.006217775779936417,36,POMDP
8,51,37,28,7,0.008860330486409393,36,POMDP
8,52,39,36,11,0.014028856603481538,36,POMDP
8,53,42,50,17,0.02132386203729194,36,POMDP
8,54,34,51,19,0.022789877552355755,36,POMDP
8,55,23,19,3,0.0024055981860819967,36,POMDP
8,56,23,20,3,0.0022853182767778963,36,POMDP
8,57,29,33,9,0.008684209451756006,36,POMDP
8,58,33,31,9,0.008249998979168205,36,POMDP
8,59,35,38,12,0.010776561166538468,36,POMDP
8,60,29,20,3,0.0018614060196748263,36,POMDP
8,61,39,37,11,0.008841678593455424,36,POMDP
8,62,34,24,5,0.0033598378655130615,36,POMDP
8,63,31,44,15,0.011171460902830927,36,POMDP
8,64,32,34,10,0.0068225707656574585,36,POMDP
8,65,28,18,1,0,36,POMDP
8,66,36,47,17,0.010946435761788189,36,POMDP
8,67,26,31,8,0.004549612363493216,36,POMDP
8,68,28,41,14,0.008026816098448745,36,POMDP
8,69,24,32,9,0.004692600180631574,36,POMDP
8,70,15,26,5,0.0022289850857999975,36,POMDP
8,71,16,17,1,0,36,POMDP
8,72,25,16,1,0,36,POMDP
8,73,30,21,3,9.555380439688863e-4,36,POMDP
8,74,39,39,12,0.004992686279737431,36,POMDP
8,75,47,52,19,0.007761357762137277,36,POMDP
8,76,33,41,13,0.004915526582686942,36,POMDP
8,77,30,22,4,0.0011674375633881485,36,POMDP
8,78,32,36,11,0.003696885617395804,36,POMDP
8,79,30,24,5,0.0014048165346104056,36,POMDP
8,80,40,38,12,0.0036700831966696846,36,POMDP
8,81,40,45,15,0.004437464228700619,36,POMDP
8,82,39,41,13,0.0036133637290847887,36,POMDP
8,83,36,36,11,0.0028605796188587913,36,POMDP
8,84,41,43,14,0.003532815829290607,36,POMDP
8,85,44,44,15,0.0036143423484280824,36,POMDP
8,86,45,39,12,0.0026978483957909613,36,POMDP
8,87,36,25,5,9.319839912732411e-4,36,POMDP
8,88,48,41,14,0.002877500573056132,36,POMDP
8,89,41,39,12,0.002313067768341275,36,POMDP
8,90,41,35,11,0.0019976494362947375,36,POMDP
8,91,29,29,7,0.001138660178688,36,POMDP
8,92,34,31,9,0.0014423028930048004,36,POMDP
8,93,42,47,16,0.0025691020281648,36,POMDP
8,94,33,44,15,0.0022779371316394566,36,POMDP
8,95,28,34,10,0.001391168748251239,36,POMDP
8,96,28,41,13,0.0017621470811182362,36,POMDP
8,97,23,27,7,8.370198635311622e-4,36,POMDP
8,98,25,29,7,7.95168870354604e-4,36,POMDP
8,99,30,33,10,0.0011331156402553107,36,POMDP
8,1,9,9,1,0,37,POMDP
8,2,17,23,1,0,37,POMDP
8,3,18,19,1,0,37,POMDP
8,4,30,14,1,0,37,POMDP
8,5,39,46,15,0.2188471338383838,37,POMDP
8,6,42,31,8,0.10395238857323232,37,POMDP
8,7,40,35,11,0.14107824163510096,37,POMDP
8,8,45,46,16,0.20103649433001888,37,POMDP
8,9,38,37,11,0.12732311307567862,37,POMDP
8,10,35,37,12,0.13305265316408416,37,POMDP
8,11,29,20,3,0.02298182191015999,37,POMDP
8,12,21,6,1,0,37,POMDP
8,13,21,26,3,0.02074109427391939,37,POMDP
8,14,13,10,1,0,37,POMDP
8,15,25,26,3,0.018718837582212246,37,POMDP
8,16,30,38,12,0.09780592636705898,37,POMDP
8,17,36,30,8,0.05912812821281293,37,POMDP
8,18,39,36,11,0.08024531686024611,37,POMDP
8,19,39,40,13,0.09147966122068055,37,POMDP
8,20,32,21,3,0.014484279693274421,37,POMDP
8,21,46,43,15,0.09632045996027491,37,POMDP
8,22,39,44,15,0.09150443696226115,37,POMDP
8,23,30,30,8,0.04346460755707405,37,POMDP
8,24,36,33,9,0.04719014534768039,37,POMDP
8,25,37,40,13,0.06724595712044455,37,POMDP
8,26,35,18,3,0.010647276544070387,37,POMDP
8,27,45,56,20,0.09609167081023523,37,POMDP
8,28,27,26,7,0.028827501243070566,37,POMDP
8,29,26,35,10,0.041079189271375556,37,POMDP
8,30,26,30,8,0.030352956517183054,37,POMDP
8,31,29,39,13,0.04943195775655525,37,POMDP
8,32,27,21,3,0.007826726644787915,37,POMDP
8,33,40,46,16,0.05576542734411389,37,POMDP
8,34,40,36,11,0.03531810398460546,37,POMDP
8,35,39,30,8,0.023486539149762634,37,POMDP
8,36,44,44,15,0.044624424384549,37,POMDP
8,37,47,50,17,0.048449375046081766,37,POMDP
8,38,38,47,16,0.04315022465041657,37,POMDP
8,39,32,41,13,0.03279417073431659,37,POMDP
8,40,29,28,7,0.015577231098800378,37,POMDP
8,41,33,30,8,0.017264764467837087,37,POMDP
8,42,32,30,8,0.016401526244445234,37,POMDP
8,43,45,40,13,0.02671105702666795,37,POMDP
8,44,49,67,24,0.048636383002724555,37,POMDP
8,45,40,40,13,0.024106728966567816,37,POMDP
8,46,28,23,5,0.0076337975060798095,37,POMDP
8,47,16,1,1,0,37,POMDP
8,48,28,27,1,0,37,POMDP
8,49,27,22,3,0.003272513568387588,37,POMDP
8,50,36,36,11,0.015544439449841043,37,POMDP
8,51,33,22,4,0.004430165243204697,37,POMDP
8,52,47,61,23,0.030863484527659385,37,POMDP
8,53,28,23,4,0.003998224131992238,37,POMDP
8,54,39,34,10,0.011394938776177877,37,POMDP
8,55,41,49,17,0.019244785488655974,37,POMDP
8,56,32,41,13,0.013711909660667378,37,POMDP
8,57,28,26,7,0.006513157088817004,37,POMDP
8,58,34,31,8,0.0072187491067721805,37,POMDP
8,59,35,32,9,0.007837499030209796,37,POMDP
8,60,43,47,17,0.01489124815739861,37,POMDP
8,61,30,28,7,0.005305007156073255,37,POMDP
8,62,23,24,5,0.0033598378655130615,37,POMDP
8,63,24,26,5,0.0031918459722374078,37,POMDP
8,64,25,20,3,0.0015161268368127686,37,POMDP
8,65,31,30,8,0.005041121732402456,37,POMDP
8,66,36,39,13,0.00820982682134114,37,POMDP
8,67,33,44,15,0.009099224726986432,37,POMDP
8,68,24,26,5,0.0024697895687534597,37,POMDP
8,69,25,9,1,0,37,POMDP
8,70,28,13,1,0,37,POMDP
8,71,42,55,19,0.009528911241794988,37,POMDP
8,72,34,30,8,0.0035204033198853704,37,POMDP
8,73,33,21,3,9.555380439688863e-4,37,POMDP
8,74,37,49,17,0.0072620891341635355,37,POMDP
8,75,33,35,11,0.004311865423409599,37,POMDP
8,76,42,42,14,0.005325153797910854,37,POMDP
8,77,33,46,15,0.005448041962478028,37,POMDP
8,78,28,21,3,7.393771234791609e-4,37,POMDP
8,79,43,57,21,0.007024082673052028,37,POMDP
8,80,40,37,11,0.0033364392696997136,37,POMDP
8,81,40,39,13,0.0038035407674576723,37,POMDP
8,82,33,26,5,0.0012044545763615962,37,POMDP
8,83,51,51,19,0.005149043313945824,37,POMDP
8,84,36,41,13,0.0032610607654990215,37,POMDP
8,85,31,15,1,0,37,POMDP
8,86,40,36,11,0.0024525894507190556,37,POMDP
8,87,41,36,11,0.0023299599781831026,37,POMDP
8,88,50,56,20,0.0042055777606205,37,POMDP
8,89,35,38,12,0.002313067768341275,37,POMDP
8,90,29,27,7,0.0011985896617768424,37,POMDP
8,91,26,29,7,0.001138660178688,37,POMDP
8,92,27,40,13,0.0021634543395072005,37,POMDP
8,93,24,24,5,6.850938741772802e-4,37,POMDP
8,94,31,31,9,0.0013016783609368322,37,POMDP
8,95,38,34,10,0.001391168748251239,37,POMDP
8,96,38,46,16,0.002202683851397795,37,POMDP
8,97,39,35,10,0.0012555297952967432,37,POMDP
8,98,38,27,7,7.95168870354604e-4,37,POMDP
8,99,37,39,12,0.001384919115867602,37,POMDP
8,1,9,18,1,0,38,POMDP
8,2,5,8,1,0,38,POMDP
8,3,15,20,1,0,38,POMDP
8,4,26,35,8,0.11518270202020202,38,POMDP
8,5,36,29,8,0.1094235669191919,38,POMDP
8,6,34,23,4,0.044551023674242414,38,POMDP
8,7,45,48,17,0.22572518661616156,38,POMDP
8,8,45,47,16,0.20103649433001888,38,POMDP
8,9,45,50,17,0.20371698092108578,38,POMDP
8,10,32,45,15,0.16933974039065258,38,POMDP
8,11,16,17,1,0,38,POMDP
8,12,25,28,7,0.06549819244395597,38,POMDP
8,13,24,26,7,0.06222328282175816,38,POMDP
8,14,28,36,11,0.0985201978011171,38,POMDP
8,15,27,37,11,0.09359418791106124,38,POMDP
8,16,29,36,11,0.08891447851550817,38,POMDP
8,17,22,39,13,0.10136250550767929,38,POMDP
8,18,16,10,1,0,38,POMDP
8,19,26,27,4,0.022869915305170137,38,POMDP
8,20,32,29,8,0.05069497892646047,38,POMDP
8,21,31,33,9,0.055040262834442806,38,POMDP
8,22,23,21,3,0.013072062423180163,38,POMDP
8,23,31,51,19,0.1117661337181904,38,POMDP
8,24,12,4,1,0,38,POMDP
8,25,16,12,1,0,38,POMDP
8,26,27,32,5,0.021294553088140773,38,POMDP
8,27,39,27,7,0.030344738150600598,38,POMDP
8,28,46,54,19,0.0864825037292117,38,POMDP
8,29,30,23,5,0.018257417453944692,38,POMDP
8,30,35,32,9,0.03468909316249492,38,POMDP
8,31,31,52,19,0.07414793663483286,38,POMDP
8,32,21,20,3,0.007826726644787915,38,POMDP
8,33,30,28,7,0.022306170937645555,38,POMDP
8,34,38,38,12,0.038849914383066,38,POMDP
8,35,34,37,12,0.03690741866391271,38,POMDP
8,36,29,23,4,0.009562376653831927,38,POMDP
8,37,39,48,17,0.048449375046081766,38,POMDP
8,38,33,33,9,0.023013453146888838,38,POMDP
8,39,38,34,10,0.02459562805073744,38,POMDP
8,40,38,35,11,0.025962051831333967,38,POMDP
8,41,42,52,19,0.044395108631581075,38,POMDP
8,42,28,27,7,0.014058451066667341,38,POMDP
8,43,25,20,3,0.004451842837777991,38,POMDP
8,44,38,46,16,0.03171938021916819,38,POMDP
8,45,27,34,10,0.018080046724925865,38,POMDP
8,46,23,24,5,0.0076337975060798095,38,POMDP
8,47,21,27,7,0.010878161446163728,38,POMDP
8,48,23,19,1,0,38,POMDP
8,49,31,28,7,0.009817540705162763,38,POMDP
8,50,28,18,1,0,38,POMDP
8,51,32,32,9,0.011813773981879192,38,POMDP
8,52,34,36,11,0.014028856603481538,38,POMDP
8,53,39,37,12,0.014660155150638208,38,POMDP
8,54,34,36,11,0.012661043084642089,38,POMDP
8,55,35,36,11,0.012027990930409984,38,POMDP
8,56,34,13,1,0,38,POMDP
8,57,45,37,11,0.010855261814695009,38,POMDP
8,58,40,39,12,0.011343748596356283,38,POMDP
8,59,37,39,13,0.011756248545314691,38,POMDP
8,60,36,49,17,0.01489124815739861,38,POMDP
8,61,19,17,1,0,38,POMDP
8,62,16,12,1,0,38,POMDP
8,63,23,26,4,0.0023938844791780555,38,POMDP
8,64,31,27,7,0.004548380510438306,38,POMDP
8,65,31,24,5,0.0028806409899442605,38,POMDP
8,66,36,26,5,0.0027366089404470472,38,POMDP
8,67,40,37,12,0.00714939085691791,38,POMDP
8,68,38,34,10,0.005557026529695285,38,POMDP
8,69,39,33,10,0.00527917520321052,38,POMDP
8,70,46,40,13,0.006686955257399992,38,POMDP
8,71,41,54,19,0.009528911241794988,38,POMDP
8,72,39,42,14,0.006537891879787116,38,POMDP
8,73,28,39,12,0.005255459241828874,38,POMDP
8,74,24,37,12,0.004992686279737431,38,POMDP
8,75,32,13,1,0,38,POMDP
8,76,39,45,14,0.005325153797910854,38,POMDP
8,77,34,42,14,0.0050588961080153105,38,POMDP
8,78,27,30,8,0.0025878199321770633,38,POMDP
8,79,39,37,12,0.003863245470178615,38,POMDP
8,80,43,49,17,0.005338302831519541,38,POMDP
8,81,31,20,3,6.339234612429454e-4,38,POMDP
8,82,38,30,8,0.002107795508632794,38,POMDP
8,83,42,45,15,0.004004811466402308,38,POMDP
8,84,36,32,9,0.002174040510332681,38,POMDP
8,85,35,27,7,0.001549003863612035,38,POMDP
8,86,44,44,15,0.0034336252310066782,38,POMDP
8,87,37,26,5,9.319839912732411e-4,38,POMDP
8,88,45,54,20,0.0042055777606205,38,POMDP
8,89,32,31,9,0.0016822311042482,38,POMDP
8,90,34,24,5,7.99059774517895e-4,38,POMDP
8,91,47,50,17,0.0030364271431680004,38,POMDP
8,92,44,32,9,0.0014423028930048004,38,POMDP
8,93,37,35,11,0.0017127346854432003,38,POMDP
8,94,29,35,10,0.0014643881560539361,38,POMDP
8,95,29,29,8,0.0010820201375287418,38,POMDP
8,96,28,37,11,0.0014684559009318636,38,POMDP
8,97,28,21,3,2.7900662117705407e-4,38,POMDP
8,98,43,47,17,0.0021204503209456107,38,POMDP
8,99,41,31,8,8.813121646430195e-4,38,POMDP
8,1,9,15,1,0,39,POMDP
8,2,11,12,1,0,39,POMDP
8,3,12,1,1,0,39,POMDP
8,4,14,15,1,0,39,POMDP
8,5,15,7,1,0,39,POMDP
8,6,24,27,1,0,39,POMDP
8,7,30,28,7,0.08464694498106058,39,POMDP
8,8,38,37,11,0.13402432955334592,39,POMDP
